Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_COMM_Whe","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2017","2017","index","0.7","","","Global | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | National average, Wheat, Wholesale price | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_COMM_Whe","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2018","2018","index","1.2","","","Global | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | National average, Wheat, Wholesale price | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_COMM_Whe","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2019","2019","index","0.4","","","Global | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | National average, Wheat, Wholesale price | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_COMM_Whe","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2020","2020","index","0.19","","","Global | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | National average, Wheat, Wholesale price | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_COMM_Whe","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2021","2021","index","0.6","","","Global | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | National average, Wheat, Wholesale price | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2010","2010","index","-0.397","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2011","2011","index","-0.145","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2012","2012","index","-0.221","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2013","2013","index","0.005","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2014","2014","index","0.025","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2015","2015","index","-0.316","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2016","2016","index","-0.437","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2017","2017","index","-1.317","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2018","2018","index","-0.061","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2019","2019","index","0.349","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2020","2020","index","0.679","","","Global | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1; Twelve month average of monthly price anomalies | Global monitoring data"
"SDGB","SDG Indicators","858","Uruguay","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), applied to the Consumer Food Price Index","2021","2021","index","","","","Global | NaN = A figure was not provided | Data nature not available"
"SDGB","SDG Indicators","858","Uruguay","6121","Value","5.a.1(a)","5.a.1(a) Percentage of people with ownership or secure rights over agricultural land (out of total agricultural population), by sex","2015","2015","%","","","","National | NaN = A figure was not provided  |"
"SDGB","SDG Indicators","858","Uruguay","6121","Value","5.a.1(b)","5.a.1(b) Share of women among owners or rights-bearers of agricultural land, by type of tenure","2015","2015","%","","","","National | NaN = A figure was not provided"
"SDGB","SDG Indicators","858","Uruguay","6204","Value","SG_LGL_LNDFEMOD","5.a.2 Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees)","2019","2019","Score","4","","","Global | Instituto Nacional de Colonización | Score 1-6:  1=No evidence of guarantees of gender equality in land ownership and/or control in the legal framework; 6=Highest levels of guarantees of gender equality in land ownership and/or control in the legal framework | Data nature not available"
"SDGB","SDG Indicators","858","Uruguay","6204","Value","SG_LGL_LNDFEMOD","5.a.2 Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees)","2020","2020","Score","NaN","","","Global | Instituto Nacional de Colonización | NaN = A figure was not provided | Data nature not available"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2003","2003","US$/m3","0.204729","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2004","2004","US$/m3","0.244466","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2005","2005","US$/m3","0.208117","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2006","2006","US$/m3","0.221077","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2007","2007","US$/m3","0.212953","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2008","2008","US$/m3","0.202563","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2009","2009","US$/m3","0.153071","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2010","2010","US$/m3","0.178696","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2011","2011","US$/m3","0.220894","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2012","2012","US$/m3","0.228155","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2013","2013","US$/m3","0.21067","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2014","2014","US$/m3","0.195852","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2015","2015","US$/m3","0.179038","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2016","2016","US$/m3","0.190685","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2017","2017","US$/m3","0.173181","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2018","2018","US$/m3","0.19698","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240280","6.4.1 Water Use Efficiency [US$/m3] (Agriculture)","2019","2019","US$/m3","0.203449","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240281","6.4.1 Water Use Efficiency [US$/m3] (Industries)","2003","2003","US$/m3","72.5023","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","858","Uruguay","6178","Value","F240281","6.4.1 Water Use Efficiency [US$/m3] (Industries)","2004","2004","US$/m3","76.8576","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
